structure_id,kind,frequency,reference_learnability,formal_utility,component_a,component_b,log_frequency,true_mechanism,log_acquired_at,acquired_at,replicate
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,10.956002651028662,57296.94876031265,9
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.625615701618614,111928.51657191233,9
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.221159012668894,74694.29624140233,9
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,10.88221174256109,53221.18139223742,10
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,11.953651463163851,155383.4890441562,10
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,frequency_only,12.04414111229482,170099.88669827624,10
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,frequency_only,12.520362568447732,273857.3333180777,10
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,frequency_only,10.263499864686683,28666.941240730514,10
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,frequency_only,10.453751185407869,34674.20041151541,10
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,frequency_only,11.238779590865148,76022.1170589096,10
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,frequency_only,10.642280137374696,41868.1275468662,10
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,frequency_only,11.254228593847987,77205.70203543863,10
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,frequency_only,10.422428716952831,33604.95203053549,10
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,frequency_only,10.210529200425956,27187.951658675884,10
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,frequency_only,12.197772486220272,198346.83838129847,10
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,frequency_only,10.598126857949868,40059.72954503912,10
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,frequency_only,12.565468732716912,286492.81397678633,10
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,frequency_only,10.712651072743569,44920.568865594236,10
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,frequency_only,12.084921595509375,177180.02685045302,10
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,frequency_only,9.996435818205324,21948.099205764905,10
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,11.103484812981222,66402.15654212802,10
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.513263537093286,100033.81292758779,10
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.603037889796445,109429.7302973987,10
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,10.81004475707444,49515.684505985446,11
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,11.55075619882898,103855.54257304325,11
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,frequency_only,12.424609870028888,248851.0665092289,11
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,frequency_only,12.518694562145729,273400.91831762355,11
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,frequency_only,10.34911792370451,31229.483879402116,11
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,frequency_only,10.088346049665843,24060.96386620655,11
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,frequency_only,10.756328544058498,46926.06439325432,11
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,frequency_only,10.626377062384673,41207.56200823398,11
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,frequency_only,11.162924951045559,70468.7727562213,11
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,frequency_only,10.297071963511662,29645.6879904726,11
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,frequency_only,10.149484121110696,25577.903702014915,11
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,frequency_only,12.877900043845132,391562.35111724003,11
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,frequency_only,10.060450716668068,23399.050337812245,11
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,frequency_only,12.248362561583608,208639.37488695097,11
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,frequency_only,10.555149282726472,38374.53174485073,11
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,frequency_only,11.96617037573668,157340.9484253199,11
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,frequency_only,10.0695004878436,23611.767457962163,11
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,11.186258959730365,72132.42607800021,11
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.815940280579788,135393.45236589652,11
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.575197171775006,106425.14698139712,11
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,11.182530856039723,71864.00956730382,12
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,11.910470989160714,148816.75400473276,12
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,frequency_only,12.131904944052282,185703.19345678115,12
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,frequency_only,12.104041013910809,180600.19756671716,12
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,frequency_only,10.09201267820239,24149.34842057851,12
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,frequency_only,9.91288109732587,20188.75605204604,12
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,frequency_only,10.684415135033648,43669.93399520486,12
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,frequency_only,10.511349342208211,36730.00747068068,12
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,frequency_only,11.113008181743055,67037.5495039858,12
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,frequency_only,10.090796883803238,24120.005619046893,12
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,frequency_only,10.185129489174038,26506.08184358823,12
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,frequency_only,12.58325094623235,291632.8555817783,12
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,frequency_only,10.435241518172296,34038.295846568064,12
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,frequency_only,12.325757711866736,225428.3641547807,12
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,frequency_only,10.904190327355268,54403.856798122426,12
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,frequency_only,12.174236828450672,193733.1214745253,12
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,frequency_only,10.453797264948854,34675.79821956724,12
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,11.09438774952704,65800.83120490696,12
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.691187645609114,119513.862236983,12
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.444541484790854,93390.18049382177,12
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,11.01510438966603,60785.368520886026,13
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,11.868416611400402,142688.12898618612,13
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,frequency_only,12.312113558292586,222373.47302826704,13
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,frequency_only,12.751612513305393,345107.9388473928,13
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,frequency_only,10.034425869318904,22797.94933200696,13
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,frequency_only,10.332149795099314,30704.04841569684,13
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,frequency_only,10.964938728751381,57811.25325777805,13
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,frequency_only,10.542036859676454,37874.633253029315,13
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,frequency_only,11.055305523413523,63278.79269062455,13
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,frequency_only,10.388227003651968,32475.037739647054,13
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,frequency_only,10.510432321369018,36696.34072731825,13
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,frequency_only,12.474199583867415,261502.62060407965,13
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,frequency_only,10.472845458772342,35342.64045247516,13
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,frequency_only,12.442696515430313,253392.89693294733,13
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,frequency_only,11.023786914980878,61315.4368577333,13
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,frequency_only,12.387589258983175,239806.89132936718,13
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,frequency_only,10.515133708175899,36869.27060607686,13
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,11.256569933146663,77386.67856074734,13
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,11.790627683292726,132009.30391547095,13
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.446293712674308,93553.9648239533,13
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,10.880341250947115,53121.72466424301,14
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,12.14041957568022,187291.13853118973,14
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,frequency_only,12.564838901360964,286312.4286314264,14
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,frequency_only,12.174885060856026,193858.74627448953,14
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,frequency_only,10.369791806790777,31881.83869652752,14
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,frequency_only,9.857603251644033,19103.04932172459,14
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,frequency_only,11.07085629030586,64270.5175003012,14
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,frequency_only,10.685463328604817,43715.73253794776,14
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,frequency_only,11.386506687748414,88124.57238626995,14
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,frequency_only,9.927350492984298,20482.998774781572,14
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,frequency_only,10.310420163297819,30044.05739887396,14
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,frequency_only,12.465160264216701,259149.4663067411,14
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,frequency_only,10.375921958472805,32077.879469562748,14
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,frequency_only,12.332675806085176,226993.3057828193,14
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,frequency_only,10.570309796987235,38960.74177549196,14
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,frequency_only,12.154369769965978,189922.19551115215,14
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,frequency_only,10.39468688117758,32685.501559446828,14
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,frequency_only,11.237061788036776,75891.63815181007,14
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,frequency_only,12.050095656899272,171115.77563717082,14
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,frequency_only,11.405901499622793,89850.41397683993,14
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,frequency_only,10.63863478343283,41715.781249867585,15
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,frequency_only,11.648153387632775,114479.76799534666,15
